#       u	g	r	i	z
6330.0	0.0000	0.0000	0.4902	0.0000	0.0000
6355.0	0.0000	0.0000	0.4909	0.0000	0.0000
6380.0	0.0000	0.0000	0.4912	0.0000	0.0000
6405.0	0.0000	0.0000	0.4912	0.0000	0.0000
6430.0	0.0000	0.0000	0.4912	0.0000	0.0000
6455.0	0.0000	0.0000	0.4914	0.0001	0.0000
6480.0	0.0000	0.0000	0.4915	0.0003	0.0000
6505.0	0.0000	0.0000	0.4912	0.0004	0.0000
6530.0	0.0000	0.0000	0.4901	0.0004	0.0000
6555.0	0.0000	0.0000	0.4878	0.0003	0.0000
6580.0	0.0000	0.0000	0.4852	0.0003	0.0000
6605.0	0.0000	0.0000	0.4818	0.0004	0.0000
6630.0	0.0000	0.0000	0.4697	0.0009	0.0000
6655.0	0.0000	0.0000	0.4421	0.0019	0.0000
6680.0	0.0000	0.0000	0.4009	0.0034	0.0000
6705.0	0.0000	0.0000	0.3499	0.0056	0.0000
6730.0	0.0000	0.0000	0.2924	0.0103	0.0000
6755.0	0.0000	0.0000	0.2318	0.0194	0.0000
6780.0	0.0000	0.0000	0.1715	0.0344	0.0000
6805.0	0.0000	0.0000	0.1152	0.0561	0.0000
6830.0	0.0000	0.0000	0.0687	0.0839	0.0000
6855.0	0.0000	0.0000	0.0380	0.1164	0.0000
6880.0	0.0000	0.0000	0.0212	0.1528	0.0000
6905.0	0.0000	0.0000	0.0134	0.1948	0.0000
6930.0	0.0000	0.0000	0.0099	0.2408	0.0000
6955.0	0.0000	0.0000	0.0076	0.2857	0.0000
6980.0	0.0000	0.0000	0.0055	0.3233	0.0000
7005.0	0.0000	0.0000	0.0039	0.3503	0.0000
7030.0	0.0000	0.0000	0.0027	0.3759	0.0000
7055.0	0.0000	0.0000	0.0020	0.3990	0.0000
7080.0	0.0000	0.0000	0.0015	0.4162	0.0000
7105.0	0.0000	0.0000	0.0012	0.4233	0.0000
7130.0	0.0000	0.0000	0.0010	0.4165	0.0000
7155.0	0.0000	0.0000	0.0007	0.3943	0.0000
7180.0	0.0000	0.0000	0.0004	0.3760	0.0000
7205.0	0.0000	0.0000	0.0002	0.3823	0.0000
7230.0	0.0000	0.0000	0.0000	0.3918	0.0000
7255.0	0.0000	0.0000	0.0000	0.3892	0.0000
7280.0	0.0000	0.0000	0.0000	0.3828	0.0000
7305.0	0.0000	0.0000	0.0000	0.3820	0.0000
7330.0	0.0000	0.0000	0.0000	0.3884	0.0000
7355.0	0.0000	0.0000	0.0000	0.3872	0.0000
7380.0	0.0000	0.0000	0.0000	0.3821	0.0000
7405.0	0.0000	0.0000	0.0000	0.3787	0.0000
7430.0	0.0000	0.0000	0.0000	0.3759	0.0000
7455.0	0.0000	0.0000	0.0000	0.3727	0.0000
7480.0	0.0000	0.0000	0.0000	0.3681	0.0000
7505.0	0.0000	0.0000	0.0000	0.3618	0.0000
7530.0	0.0000	0.0000	0.0000	0.3565	0.0000
7555.0	0.0000	0.0000	0.0000	0.3554	0.0000
7580.0	0.0000	0.0000	0.0000	0.3478	0.0000
7605.0	0.0000	0.0000	0.0000	0.1473	0.0000
7630.0	0.0000	0.0000	0.0000	0.2096	0.0000
7655.0	0.0000	0.0000	0.0000	0.2648	0.0000
7680.0	0.0000	0.0000	0.0000	0.3300	0.0000
7705.0	0.0000	0.0000	0.0000	0.3256	0.0000
7730.0	0.0000	0.0000	0.0000	0.3223	0.0000
7755.0	0.0000	0.0000	0.0000	0.3179	0.0000
7780.0	0.0000	0.0000	0.0000	0.3129	0.0001
7805.0	0.0000	0.0000	0.0000	0.3077	0.0001
7830.0	0.0000	0.0000	0.0000	0.3026	0.0001
7855.0	0.0000	0.0000	0.0000	0.2980	0.0002
7880.0	0.0000	0.0000	0.0000	0.2944	0.0002
7905.0	0.0000	0.0000	0.0000	0.2921	0.0003
7930.0	0.0000	0.0000	0.0000	0.2916	0.0005
7955.0	0.0000	0.0000	0.0000	0.2921	0.0007
7980.0	0.0000	0.0000	0.0000	0.2927	0.0011
8005.0	0.0000	0.0000	0.0000	0.2923	0.0017
8030.0	0.0000	0.0000	0.0000	0.2896	0.0027
8055.0	0.0000	0.0000	0.0000	0.2840	0.0040
8080.0	0.0000	0.0000	0.0000	0.2758	0.0057
8105.0	0.0000	0.0000	0.0000	0.2642	0.0079
8130.0	0.0000	0.0000	0.0000	0.2427	0.0106
8155.0	0.0000	0.0000	0.0000	0.2091	0.0139
8180.0	0.0000	0.0000	0.0000	0.1689	0.0178
8205.0	0.0000	0.0000	0.0000	0.1276	0.0222
8230.0	0.0000	0.0000	0.0000	0.0901	0.0271
8255.0	0.0000	0.0000	0.0000	0.0603	0.0324
8280.0	0.0000	0.0000	0.0000	0.0378	0.0382
8305.0	0.0000	0.0000	0.0000	0.0218	0.0446
8330.0	0.0000	0.0000	0.0000	0.0117	0.0511
8355.0	0.0000	0.0000	0.0000	0.0068	0.0564
8380.0	0.0000	0.0000	0.0000	0.0048	0.0603
8405.0	0.0000	0.0000	0.0000	0.0033	0.0637
8430.0	0.0000	0.0000	0.0000	0.0020	0.0667
8455.0	0.0000	0.0000	0.0000	0.0013	0.0694
8480.0	0.0000	0.0000	0.0000	0.0010	0.0717
8505.0	0.0000	0.0000	0.0000	0.0009	0.0736
8530.0	0.0000	0.0000	0.0000	0.0009	0.0752
8555.0	0.0000	0.0000	0.0000	0.0008	0.0765
8580.0	0.0000	0.0000	0.0000	0.0005	0.0775
8605.0	0.0000	0.0000	0.0000	0.0002	0.0782
8630.0	0.0000	0.0000	0.0000	0.0000	0.0786
8655.0	0.0000	0.0000	0.0000	0.0000	0.0787
8680.0	0.0000	0.0000	0.0000	0.0000	0.0785
8705.0	0.0000	0.0000	0.0000	0.0000	0.0780
8730.0	0.0000	0.0000	0.0000	0.0000	0.0772
8755.0	0.0000	0.0000	0.0000	0.0000	0.0763
8780.0	0.0000	0.0000	0.0000	0.0000	0.0751
8805.0	0.0000	0.0000	0.0000	0.0000	0.0738
8830.0	0.0000	0.0000	0.0000	0.0000	0.0723
8855.0	0.0000	0.0000	0.0000	0.0000	0.0708
8880.0	0.0000	0.0000	0.0000	0.0000	0.0693
8905.0	0.0000	0.0000	0.0000	0.0000	0.0674
8930.0	0.0000	0.0000	0.0000	0.0000	0.0632
8955.0	0.0000	0.0000	0.0000	0.0000	0.0581
8980.0	0.0000	0.0000	0.0000	0.0000	0.0543
9005.0	0.0000	0.0000	0.0000	0.0000	0.0526
9030.0	0.0000	0.0000	0.0000	0.0000	0.0523
9055.0	0.0000	0.0000	0.0000	0.0000	0.0522
9080.0	0.0000	0.0000	0.0000	0.0000	0.0512
9105.0	0.0000	0.0000	0.0000	0.0000	0.0496
9130.0	0.0000	0.0000	0.0000	0.0000	0.0481
9155.0	0.0000	0.0000	0.0000	0.0000	0.0473
9180.0	0.0000	0.0000	0.0000	0.0000	0.0476
9205.0	0.0000	0.0000	0.0000	0.0000	0.0482
9230.0	0.0000	0.0000	0.0000	0.0000	0.0476
9255.0	0.0000	0.0000	0.0000	0.0000	0.0447
9280.0	0.0000	0.0000	0.0000	0.0000	0.0391
9305.0	0.0000	0.0000	0.0000	0.0000	0.0329
9330.0	0.0000	0.0000	0.0000	0.0000	0.0283
9355.0	0.0000	0.0000	0.0000	0.0000	0.0264
9380.0	0.0000	0.0000	0.0000	0.0000	0.0271
9405.0	0.0000	0.0000	0.0000	0.0000	0.0283
9430.0	0.0000	0.0000	0.0000	0.0000	0.0275
9455.0	0.0000	0.0000	0.0000	0.0000	0.0254
9480.0	0.0000	0.0000	0.0000	0.0000	0.0252
9505.0	0.0000	0.0000	0.0000	0.0000	0.0256
9530.0	0.0000	0.0000	0.0000	0.0000	0.0246
9555.0	0.0000	0.0000	0.0000	0.0000	0.0244
9580.0	0.0000	0.0000	0.0000	0.0000	0.0252
9605.0	0.0000	0.0000	0.0000	0.0000	0.0258
9630.0	0.0000	0.0000	0.0000	0.0000	0.0265
9655.0	0.0000	0.0000	0.0000	0.0000	0.0274
9680.0	0.0000	0.0000	0.0000	0.0000	0.0279
9705.0	0.0000	0.0000	0.0000	0.0000	0.0271
9730.0	0.0000	0.0000	0.0000	0.0000	0.0252
9755.0	0.0000	0.0000	0.0000	0.0000	0.0236
9780.0	0.0000	0.0000	0.0000	0.0000	0.0227
9805.0	0.0000	0.0000	0.0000	0.0000	0.0222
9830.0	0.0000	0.0000	0.0000	0.0000	0.0216
9855.0	0.0000	0.0000	0.0000	0.0000	0.0208
9880.0	0.0000	0.0000	0.0000	0.0000	0.0196
9905.0	0.0000	0.0000	0.0000	0.0000	0.0183
9930.0	0.0000	0.0000	0.0000	0.0000	0.0171
9955.0	0.0000	0.0000	0.0000	0.0000	0.0160
9980.0	0.0000	0.0000	0.0000	0.0000	0.0149
10005.0	0.0000	0.0000	0.0000	0.0000	0.0138
10030.0	0.0000	0.0000	0.0000	0.0000	0.0128
10055.0	0.0000	0.0000	0.0000	0.0000	0.0118
10080.0	0.0000	0.0000	0.0000	0.0000	0.0108
10105.0	0.0000	0.0000	0.0000	0.0000	0.0099
10130.0	0.0000	0.0000	0.0000	0.0000	0.0091
10155.0	0.0000	0.0000	0.0000	0.0000	0.0083
10180.0	0.0000	0.0000	0.0000	0.0000	0.0075
10205.0	0.0000	0.0000	0.0000	0.0000	0.0068
10230.0	0.0000	0.0000	0.0000	0.0000	0.0061
10255.0	0.0000	0.0000	0.0000	0.0000	0.0055
10280.0	0.0000	0.0000	0.0000	0.0000	0.0050
10305.0	0.0000	0.0000	0.0000	0.0000	0.0045
10330.0	0.0000	0.0000	0.0000	0.0000	0.0041
10355.0	0.0000	0.0000	0.0000	0.0000	0.0037
10380.0	0.0000	0.0000	0.0000	0.0000	0.0033
10405.0	0.0000	0.0000	0.0000	0.0000	0.0030
10430.0	0.0000	0.0000	0.0000	0.0000	0.0027
10455.0	0.0000	0.0000	0.0000	0.0000	0.0025
10480.0	0.0000	0.0000	0.0000	0.0000	0.0023
10505.0	0.0000	0.0000	0.0000	0.0000	0.0021
10530.0	0.0000	0.0000	0.0000	0.0000	0.0019
10555.0	0.0000	0.0000	0.0000	0.0000	0.0018
10580.0	0.0000	0.0000	0.0000	0.0000	0.0017
10605.0	0.0000	0.0000	0.0000	0.0000	0.0016
10630.0	0.0000	0.0000	0.0000	0.0000	0.0015
10655.0	0.0000	0.0000	0.0000	0.0000	0.0014
10680.0	0.0000	0.0000	0.0000	0.0000	0.0013
10705.0	0.0000	0.0000	0.0000	0.0000	0.0012
10730.0	0.0000	0.0000	0.0000	0.0000	0.0011
10755.0	0.0000	0.0000	0.0000	0.0000	0.0010
10780.0	0.0000	0.0000	0.0000	0.0000	0.0009
10805.0	0.0000	0.0000	0.0000	0.0000	0.0008
10830.0	0.0000	0.0000	0.0000	0.0000	0.0008
10855.0	0.0000	0.0000	0.0000	0.0000	0.0007
10880.0	0.0000	0.0000	0.0000	0.0000	0.0006
10905.0	0.0000	0.0000	0.0000	0.0000	0.0006
10930.0	0.0000	0.0000	0.0000	0.0000	0.0006
10955.0	0.0000	0.0000	0.0000	0.0000	0.0005
10980.0	0.0000	0.0000	0.0000	0.0000	0.0005
11005.0	0.0000	0.0000	0.0000	0.0000	0.0004
11030.0	0.0000	0.0000	0.0000	0.0000	0.0004
11055.0	0.0000	0.0000	0.0000	0.0000	0.0003
11080.0	0.0000	0.0000	0.0000	0.0000	0.0003
11105.0	0.0000	0.0000	0.0000	0.0000	0.0002
11130.0	0.0000	0.0000	0.0000	0.0000	0.0002
11155.0	0.0000	0.0000	0.0000	0.0000	0.0001
11180.0	0.0000	0.0000	0.0000	0.0000	0.0001
11205.0	0.0000	0.0000	0.0000	0.0000	0.0000
11230.0	0.0000	0.0000	0.0000	0.0000	0.0000
